start time                lon       lat      depth  mag
2009-06-11 19:22:59.6100  121.7195  37.3582  7.77  2.11  40238024
2009-06-11 19:23:26.3000  121.7192  37.3567  8.18  1.74  40238025
2008-02-26 15:14:18.5800  121.7115  37.3533  8.69  0.57  51197170
2008-05-20 14:30:32.4500  121.717  37.3522  8.33  1.32  51203011
2008-08-17 06:50:22.6300  121.7087  37.3662  6.67  0.68  51207077
2008-09-03 10:14:58.1600  121.7192  37.357  8.29  1.54  51207642
2008-10-18 16:15:34.5400  121.7155  37.3535  8.52  1.34  51209742
2008-11-06 12:28:12.4900  121.7177  37.3563  8.31  1.02  51210724
2008-11-06 12:28:41.6300  121.7193  37.3555  7.82  1.22  51210725
2009-05-30 17:00:21.9600  121.7155  37.3557  8.15  0.84  51222412
2009-02-21 12:20:01.2700  121.7162  37.3567  8.19  0.8  71013622
2009-02-21 12:37:57.4000  121.7118  37.3578  7.45  0.76  71013627
2009-03-27 22:33:20.7300  121.7215  37.3575  7.31  0.78  71016569
2007-05-22 13:53:35.8300  121.7093  37.3572  7.4  0.6  71032596
2010-12-25 06:28:48.6700  121.714  37.3593  8.03  0.86  71047254
2010-12-25 06:29:02.7200  121.7118  37.3597  7.8  0.77  71047259
2007-12-24 19:05:27.5600  121.7137  37.3503  8.01  0.57  71090926
2008-04-25 18:06:05.3900  121.7173  37.355  7.83  0.84  71112695
2008-06-15 11:36:15.7600  121.7167  37.3567  7.85  0.84  71125375
2008-07-12 04:30:32.6600  121.7182  37.355  7.5  0.96  71132005
2008-09-22 00:03:17.4400  121.7183  37.3557  7.76  0.96  71153856
2008-10-18 16:24:06.0500  121.7232  37.3562  7.07  0.82  71162051
2008-10-18 16:25:22.6100  121.7188  37.3567  8.04  1.18  71162056
2008-12-01 01:47:41.8700  121.7188  37.3555  8.19  1.07  71172950
2009-01-15 02:49:31.8600  121.7133  37.3552  7.99  0.44  71183870
2009-02-21 12:37:47.2200  121.7142  37.3563  7.8  0.65  71192825
2009-02-21 12:39:10.3000  121.715  37.3557  7.92  0.62  71192830
2009-03-27 22:32:28.2300  121.7173  37.3557  8.38  0.99  71201410
2009-07-12 03:56:51.0500  121.7188  37.357  7.78  1.26  71247161
2009-07-12 03:57:20.4300  121.7195  37.3565  7.62  1.3  71247166
2009-07-12 03:59:12.0900  121.7207  37.3562  7.87  1.24  71247171
2009-08-11 00:58:22.8300  121.7113  37.3522  7.89  0.83  71263146
2009-08-11 01:00:25.6400  121.7168  37.3547  7.8  1.29  71263151
2009-11-26 13:10:08.8700  121.7168  37.3552  8.62  0.83  71319506
2010-02-13 16:37:03.1500  121.7142  37.3537  8.02  0.79  71353241
2010-02-23 20:09:17.7100  121.7195  37.3543  7.4  0.81  71353540
2010-04-04 20:59:51.0800  121.7213  37.356  7.46  1.82  71377561
2010-04-15 21:32:03.8700  121.7133  37.3582  7.48  0.51  71382806
2010-05-14 07:46:24.6200  121.7153  37.3547  8.47  1.22  71397806
2010-07-22 14:48:00.1500  121.7182  37.3555  8  0.84  71435286
2010-08-08 04:46:29.8700  121.7163  37.354  8.09  0.83  71443306
2010-08-31 09:53:58.2300  121.7205  37.3573  8.03  1.12  71448930
2010-12-25 06:28:37.5500  121.7152  37.358  8.01  0.79  71501135
2011-03-11 06:34:28.6500  121.7202  37.3595  8.23  1.95  71541156
2011-04-14 11:03:15.8700  121.7122  37.3565  9.87  1.85  71557791
2011-04-14 11:04:25.4000  121.7177  37.3568  8.55  1.36  71557801
2011-06-05 01:42:23.6500  121.7167  37.3552  8.11  0.94  71580290
2011-09-11 04:50:36.0600  121.7172  37.356  7.82  0.48  71643606
2012-04-25 16:31:02.5400  121.7143  37.3575  8.62  2.16  71770805
2012-04-25 16:32:07.5500  121.721  37.3577  7.84  1.56  71770810
2012-06-26 12:12:53.9200  121.7132  37.3557  8.55  1.76  71802335
2012-06-26 12:27:59.1600  121.7168  37.3538  7.69  0.81  71802355
2014-04-07 10:59:11.6200  121.72  37.3563  8.05  1.13  72195080
2014-04-07 11:01:50.1600  121.7175  37.356  8.32  1.18  72195095
2014-04-07 11:15:17.8000  121.72  37.3582  7.86  1.64  72195100
2015-05-11 20:09:43.5500  121.7173  37.3582  8.15  1.13  72447316
2016-02-24 11:39:58.7200  121.712  37.3593  8.96  2.05  72596870
2016-02-24 11:38:10.3000  121.716  37.3592  7.93  0.8  72596875
2016-02-24 11:44:54.0300  121.7177  37.3565  8.18  1.68  72596885
2016-02-24 11:43:17.6200  121.7175  37.3595  7.82  0.9  72596890
2016-03-08 00:42:13.3100  121.7167  37.3562  8  1.16  72603395
2017-12-15 14:47:09.4400  121.7153  37.3563  8.23  1.75  72940481

1985-09-27 07:37:15.4100  121.7163  37.3518  7.45  1.35  55915
1987-11-19 12:11:07.7400  121.7162  37.3528  7.69  0.92  108649
1988-09-26 04:40:42.9500  121.7168  37.352  8.3  0.93  124485
1989-03-09 01:26:31.8800  121.7162  37.3515  7.05  1.39  132507
1989-05-21 23:19:59.5200  121.7172  37.3525  7.55  0.95  136420
1990-02-03 08:44:59.7900  121.7182  37.3532  8.55  0.92  152752
1996-09-08 06:56:20.1900  121.7178  37.3522  6.87  1.37  478696
1996-05-25 16:44:31.1000  121.7178  37.3527  7.59  1.34  30107190
1996-06-29 01:28:36.6800  121.7173  37.3515  6.89  1.41  30111446
2009-01-19 15:39:32.0500  121.717  37.352  7.9  1.54  51215519
2009-12-17 06:51:46.5600  121.7145  37.3535  7.82  1.47  71323055
2010-03-27 01:03:50.7800  121.7143  37.355  7.38  0.91  71368905

1988-04-28 08:46:48.8200  121.7258  37.3497  1.99  0.86  116344
1992-02-20 10:50:36.5200  121.7157  37.3555  -0.32  0.88  251715
1999-04-14 16:18:25.4800  121.7168  37.352  0.04  1.04  21007624
2000-06-12 13:34:59.1900  121.7202  37.352  1.05  1.04  21103409
2004-10-01 09:29:20.2100  121.7217  37.3502  2.25  0  21401665
2007-12-20 09:03:11.0200  121.71  37.3725  -0.43  0.67  71090326
2009-03-15 11:35:56.4200  121.7165  37.3528  1.3  0.81  71197866
2010-09-04 15:04:45.3800  121.7175  37.3545  2.46  0.48  71450820

1989-02-11 12:07:54.2000  121.7277  37.3547  2.31  1.17  131220
1992-05-02 11:44:30.7500  121.7278  37.355  2.09  1.16  270649
1997-10-12 06:15:03.8900  121.727  37.3553  1.87  1.34  525320
1994-12-05 17:26:49.7600  121.7258  37.3543  1.77  1.24  30063865
2004-01-06 06:36:21.8600  121.7285  37.3533  1.08  1.17  30500608
2007-04-20 00:53:27.0000  121.726  37.3542  2.14  0.92  40195892
2010-03-30 15:39:35.7100  121.7265  37.3552  2.2  1.11  71370485

1984-10-20 00:39:44.9700  121.7208  37.3537  5.24  2.15  30356
1985-12-03 05:49:16.7000  121.7215  37.3532  4.96  2.13  60459
1986-02-12 06:16:02.7400  121.7205  37.3533  5.37  1.87  66245
1986-10-09 23:14:57.7100  121.72  37.3523  5.08  1.6  85420
1986-12-31 15:28:29.8300  121.7187  37.3527  5.67  0.84  91469
1987-03-22 05:17:02.4400  121.7212  37.3537  5.37  2.09  97231
1988-05-14 20:51:33.1800  121.7198  37.3518  5.37  1.82  117208
1988-10-11 11:40:53.5200  121.722  37.3533  5.51  2.21  125295
1989-12-23 21:07:03.0200  121.7208  37.3532  4.92  0.98  149474
1990-01-18 03:24:39.4800  121.7197  37.352  5.43  1.82  150863
1990-01-23 12:26:21.1700  121.7198  37.3523  5.16  0.86  151121
1991-12-07 11:15:01.2400  121.72  37.3525  5.13  1.88  239887
1993-04-14 11:55:00.6200  121.7197  37.3528  5.24  1.13  345516
1993-04-14 12:14:50.5400  121.7197  37.3527  4.84  1.54  345520
1993-04-14 12:16:34.1500  121.7205  37.3535  5.28  2.07  345521
1996-09-03 04:13:54.6100  121.7207  37.3528  5.5  1.74  478166
1997-08-30 18:00:49.4900  121.7197  37.3532  5.13  1.83  519237
1999-09-01 02:55:53.3900  121.7147  37.3543  4.43  0.8  21049174
1999-09-01 02:59:03.6900  121.7172  37.3523  4.98  0.82  21049176
2001-12-12 20:18:14.5600  121.7193  37.3508  3.91  1.25  21205407
2001-12-12 23:20:19.9600  121.7198  37.3537  5.72  2.05  21205464
2002-11-16 08:51:53.2100  121.72  37.353  5.74  1.7  21255102
2004-08-24 15:41:18.7100  121.7188  37.3535  4.76  0  21391133
2004-08-24 19:03:55.8800  121.7207  37.3525  5.99  2.35  21391160
2005-07-23 11:22:01.9300  121.7198  37.3522  4.64  1.72  21471382
2006-04-11 01:05:45.7300  121.7202  37.355  6.16  0  21512486
2006-04-11 02:52:57.8800  121.719  37.3535  5.51  1.56  21512500
1993-11-10 20:52:02.7000  121.7162  37.3525  6.02  1.46  30034541
1993-11-11 03:31:39.2300  121.7182  37.353  4.9  0.86  30034578
1994-12-09 05:17:45.7200  121.719  37.3522  5.33  1.03  30064086
1994-12-09 20:54:39.1500  121.7205  37.3532  5.23  2.01  30064109
1995-05-13 13:23:36.6800  121.7202  37.3538  5.42  2.27  30073149
1998-08-12 05:33:30.9600  121.72  37.3537  5.49  2.28  30190412
1998-08-12 05:58:00.9600  121.7188  37.3532  5.33  1.74  30190415
2007-11-25 14:59:32.9600  121.7152  37.354  7.53  2.34  40206185
2007-11-25 15:19:24.2500  121.7202  37.3523  5.8  1.65  40206186
2009-01-28 18:19:22.8000  121.7197  37.3532  5.26  1.7  40230968
2009-01-02 13:47:06.9400  121.7203  37.3535  5.84  1.83  51214480
2009-05-10 22:24:39.0100  121.7172  37.3525  6.03  0.81  51221353
2007-08-13 09:49:00.9500  121.7195  37.353  5.52  0.93  71056285
2009-05-10 21:02:52.8700  121.7183  37.3535  5.4  0.78  71219181
2009-08-20 15:19:53.3500  121.7183  37.354  6.01  1.81  71268586
2010-02-15 20:23:33.1300  121.7195  37.354  4.63  0.78  71354521
2010-05-19 14:59:53.6400  121.7188  37.353  5.74  1.81  71401041
2011-03-02 02:58:00.6300  121.7128  37.3555  6.63  2.42  71531375
2011-12-12 01:30:21.5000  121.7198  37.3532  5.6  1.76  71691110
2013-01-26 02:12:11.1700  121.7203  37.3537  5.74  2.22  71928916
2013-09-13 17:18:12.9100  121.7187  37.352  5.89  1.7  72069731
2014-10-08 16:33:41.6400  121.7202  37.3537  5.65  2.13  72323041
2015-11-08 21:14:19.7200  121.7192  37.354  5.78  1.8  72550185
2017-01-14 08:57:23.6700  121.7115  37.3555  6.08  2.39  72752030
2018-11-18 02:42:08.0500  121.717  37.3517  6.09  1.75  73112241

1986-01-04 23:42:20.0500  121.7153  37.3493  7.36  0.96  62901
1990-03-06 23:07:33.9300  121.7183  37.35  7.58  0.96  153848

1985-02-21 12:56:27.8000  121.7183  37.354  7.4  1.94  41683
1985-05-12 08:44:28.8400  121.7183  37.3558  7.13  2.01  47702
1991-08-01 18:07:26.2600  121.7243  37.3563  8.55  1.01  225874
1998-01-13 11:33:58.4000  121.7173  37.3558  7.59  2.12  551549
1996-06-14 16:51:20.3600  121.718  37.355  7.78  1.36  1225193
2000-11-20 08:21:46.0800  121.7192  37.3552  8.83  0  21134981
2003-03-03 13:24:53.6000  121.7192  37.3557  7.48  1.95  21269624
2005-04-07 02:22:45.6100  121.7183  37.3552  7.84  1.95  21448760
1994-07-22 02:52:01.6300  121.7175  37.3542  7.78  1.26  30053306
1995-06-28 12:52:28.4300  121.7183  37.3552  8.26  1.27  30075893
1996-05-24 19:16:35.0500  121.7187  37.3558  7.63  1.62  30107080
1998-10-06 04:48:59.5300  121.719  37.3543  6.45  0.83  30200601
1999-01-01 08:19:48.3000  121.7173  37.3547  7.51  1.87  30211905
2008-12-14 09:34:26.5300  121.7165  37.3553  7.93  0.93  51213039
2010-02-13 17:29:37.7800  121.7118  37.3543  9.07  2.16  71353261
2019-02-20 07:06:06.3100  121.7165  37.3552  8.17  1.93  73143656

1986-02-06 12:06:15.8800  121.7268  37.3627  5.22  0.82  65761
1989-09-06 05:42:51.7200  121.7275  37.3625  6.53  0.99  143644
1993-08-08 13:49:07.8200  121.7265  37.3607  5.77  0.86  373826
1997-08-01 03:18:38.2500  121.725  37.3608  6.25  1.18  515104
2000-07-28 21:27:41.0600  121.7223  37.3603  5.22  1.04  21113236
2001-10-04 13:59:40.9500  121.7252  37.3605  4.9  0  21197228
2003-07-27 02:39:26.0900  121.7248  37.3613  4.85  0  21295345
2006-08-18 22:32:46.0100  121.7252  37.3613  6.39  1.1  21533004
1995-03-06 19:29:12.2700  121.7245  37.361  5.95  0.96  30069433
1999-03-13 22:00:01.8800  121.7238  37.3625  5.59  1.04  30219817
2008-05-23 15:04:36.5700  121.7243  37.3615  5.95  0.87  71120165
2009-08-01 10:57:58.4300  121.7248  37.3618  5.5  0.77  71258396
2010-02-22 18:40:51.4900  121.7242  37.361  6.02  0.95  71358266
2011-05-18 02:38:41.1900  121.7247  37.3632  6.37  0.95  71571605
2013-01-23 13:41:24.6400  121.7193  37.3663  6.71  0.91  71927436
2014-09-03 01:38:53.8800  121.7243  37.3625  5.81  0.78  72290471
2016-08-19 07:07:35.5600  121.7238  37.3613  6.03  0.85  72680106

1984-10-11 01:30:15.3000  121.7247  37.359  5.79  1.05  29822
1985-08-06 03:02:47.0100  121.7252  37.3595  5.7  0.92  52337
1986-10-03 08:54:49.4100  121.7243  37.3593  5.61  1.02  84537
1987-08-17 09:25:51.6600  121.7257  37.3597  6.03  1.27  104697
1988-11-25 02:19:45.0400  121.7257  37.3592  5.78  1.44  127592
1988-11-27 01:55:29.4200  121.724  37.3588  5.69  1.04  127675
1990-05-14 21:54:42.4900  121.725  37.3602  5.87  1.12  157664
1991-02-04 10:06:14.9500  121.73  37.362  6.45  1.03  205856
1991-06-12 10:39:14.7600  121.7242  37.3593  5.59  1.25  219637
1992-05-07 03:54:30.2200  121.7257  37.3602  5.89  1.06  273209
1993-01-27 16:27:12.9200  121.7228  37.3595  5.97  0.86  334965
1998-01-15 04:57:04.7800  121.7227  37.3595  5.35  1.37  551883
2000-10-05 02:05:20.6400  121.7232  37.359  4.81  1.15  21128492
2000-12-23 23:34:41.9500  121.7248  37.3597  5.86  1.33  21140434
2001-05-17 07:44:29.8000  121.725  37.3612  5.92  1.53  21164643
2002-04-03 09:15:03.2600  121.7238  37.36  5.35  0  21219753
2003-07-05 01:39:36.9500  121.724  37.3592  5.03  0  21291051
2005-04-20 07:27:34.4000  121.726  37.361  6.6  1.16  21450811
2006-08-01 00:56:55.3000  121.7255  37.361  7.15  1.36  21530062
1994-12-25 13:32:22.5300  121.7255  37.36  5.74  1.1  30065053
1996-03-11 20:13:04.5900  121.7247  37.3592  6  1.08  30099146
1996-04-22 05:21:38.5300  121.7242  37.3595  5.86  1.36  30104364
2007-10-19 16:33:13.4900  121.7228  37.3605  5.95  1.1  40203981
2008-04-09 10:33:45.0600  121.7228  37.361  6.21  0.94  40214878
2008-04-09 11:55:43.0700  121.7213  37.3603  6.6  0.83  40214886
2008-11-26 17:35:13.2500  121.7248  37.3602  6.34  1.42  40226880
2008-04-11 13:14:34.2800  121.723  37.3622  5.81  0.86  71109530
2009-08-03 17:24:28.4800  121.7218  37.3602  5.8  0.76  71259581
2010-01-15 13:17:07.9600  121.7237  37.3597  6.17  0.95  71340771
2010-11-19 11:03:31.1900  121.7227  37.3592  5.95  1.1  71485200
2011-03-05 18:49:41.2700  121.7237  37.3618  5.95  1.09  71538276
2012-03-04 06:50:22.1700  121.7232  37.3598  5.8  1.12  71746096
2012-04-08 17:47:31.6800  121.7215  37.3602  5.59  0.71  71761105
2013-03-15 02:59:06.5600  121.7237  37.3613  6.09  0.91  71955080
2013-11-18 03:45:09.3300  121.7222  37.361  5.57  0.87  72109201
2014-12-03 02:02:24.4300  121.7227  37.3603  6.53  1.15  72359266
2016-01-29 08:04:12.4200  121.7245  37.3602  6.55  1.23  72585976
2018-06-09 13:28:14.3600  121.7213  37.3625  6.14  1.04  73027816
2018-09-12 18:24:44.1300  121.7237  37.359  6.41  1.05  73083695

1997-11-10 08:47:39.2400  121.7205  37.356  7.04  1.28  533088
1986-04-13 16:40:18.7700  121.7223  37.3565  8.52  0.87  1137525
1999-11-26 19:23:51.2100  121.7197  37.3565  6.88  0.89  21069006
2003-12-31 17:20:58.7300  121.7233  37.356  6.35  1.16  21328003
2008-08-28 07:51:36.6300  121.7183  37.3565  7.36  0.59  71145966

1985-03-31 22:45:37.6100  121.7282  37.3625  8.58  1.26  45081
1986-12-24 07:56:36.6000  121.7237  37.3622  8.17  1.24  90939
1995-09-08 08:22:49.9100  121.7242  37.3612  7.39  1.09  30083118

1999-11-29 06:29:31.1300  121.7145  37.3508  6.84  0.47  21069363
2001-11-23 06:17:32.8700  121.7168  37.3517  6.51  1.15  21203623
2006-07-26 16:57:22.3900  121.7208  37.354  8.66  0  21529197
2007-12-22 06:40:34.3300  121.7168  37.3515  6.48  0.76  71090596
2008-06-21 20:29:41.3500  121.7178  37.3528  6.68  0.82  71127125
2009-07-24 14:44:40.5600  121.7177  37.3517  6.21  0.82  71253336
2011-02-27 13:51:44.8500  121.7143  37.3558  7.53  0.84  71529415
2012-10-06 19:49:14.8900  121.7122  37.358  6.17  0.8  71853620

2018-01-05 21:59:22.0400  121.7238  37.3527  2.01  1.35  72949566
2020-04-08 12:55:01.6200  121.722  37.3512  2.44  1.3  73365845

1984-10-15 14:59:08.0200  121.7195  37.3558  6.38  1.83  30072
1993-05-13 11:46:06.3800  121.7203  37.356  6.75  2.1  349115
1997-11-10 07:54:46.8300  121.7197  37.3563  7.03  1.98  533079
2003-12-31 17:07:26.7500  121.7207  37.3552  6.56  1.88  21327999
2009-12-16 07:22:34.3300  121.7185  37.3565  7.57  1.32  71322705

1985-12-04 13:47:24.0300  121.7293  37.363  4.74  0.79  60559
2000-08-08 12:44:16.9800  121.7298  37.3628  4.25  1.15  21117880
2003-08-23 23:43:24.8900  121.7293  37.3635  4.71  0  21302260
2007-11-28 03:55:10.6300  121.728  37.3625  4.46  0.61  71086325
2009-11-13 03:58:32.7400  121.7272  37.3632  5.05  0.73  71313916

1984-09-26 21:26:44.1000  121.7165  37.3523  6.76  1.78  28812
1990-11-03 07:25:22.0200  121.718  37.3532  6.84  1.87  200123
1996-05-16 16:41:25.6400  121.7187  37.3537  7.22  1.37  30106415

2005-10-05 20:54:58.3900  121.7257  37.3597  5.72  2.23  21487935
2009-12-02 10:31:56.2900  121.726  37.3598  5.73  2.03  71321896
2012-02-23 04:35:08.4900  121.7252  37.3605  6.16  2.08  71740421

1989-06-23 06:14:16.6000  121.7418  37.3427  3.21  1.25  138751
1989-06-23 06:14:40.6400  121.7448  37.3437  3.35  1.24  138768

1987-05-27 20:56:39.8300  121.7227  37.349  1.41  1.12  101020
1988-09-01 18:53:51.5100  121.7245  37.3517  1.63  0.93  123204
1992-08-17 22:54:53.6600  121.7298  37.349  2.06  0.88  311356
2002-05-22 00:12:30.6900  121.7232  37.3528  2.54  1.27  21226691
2004-05-11 21:56:22.0200  121.7247  37.3505  2  0  21363744
1994-05-12 19:59:09.0600  121.7225  37.3508  1.07  0.92  30049064
2008-05-01 04:39:32.9700  121.722  37.3498  1.52  1.11  71114785
2009-08-23 10:50:07.4600  121.7232  37.3495  1.69  0.9  71269961
2011-01-29 10:15:09.4200  121.723  37.3507  1.79  0.91  71521791
2012-08-16 12:15:08.5500  121.7238  37.3512  2.24  0.9  71832506
2013-11-30 17:10:39.8200  121.7247  37.3502  1.8  0.84  72112310
2015-12-29 20:32:53.4700  121.722  37.3535  0.89  0.99  72571320
2018-03-26 02:07:18.8600  121.7233  37.3503  1.93  0.99  72990171

1986-08-06 17:57:56.9300  121.724  37.3572  5.55  1.53  85086
1996-08-17 10:06:05.0900  121.7238  37.3583  5.79  1.53  476244

1989-09-16 11:13:32.6700  121.7242  37.3598  6.98  1.39  144181
2007-09-24 20:11:05.4100  121.7223  37.3597  7.6  1.73  40202575
2016-06-18 16:27:35.6900  121.7198  37.3603  7.99  1.69  72652701

2003-02-07 08:53:21.9100  121.7162  37.3515  7.46  0  21266870
2008-04-21 14:17:40.8300  121.714  37.3492  6.95  0.82  71111510

2005-10-17 06:31:08.6200  121.7267  37.3612  6  0  21489888
2012-07-08 15:44:48.5800  121.7215  37.3623  5.2  0.64  71812996

2005-10-22 21:15:48.2200  121.7338  37.3418  0.4  1.44  21491090
2009-08-24 11:47:46.9000  121.7333  37.3413  -0.61  0.92  71270436

2006-01-16 19:23:30.4400  121.6967  37.373  5.06  1.34  21503094
2006-01-17 04:12:53.8700  121.6968  37.3727  5.22  1.35  21503120

2008-05-10 14:58:53.2800  121.7138  37.3503  7.61  1.75  51202466
2007-11-16 12:04:18.8700  121.7152  37.3502  7.64  1.13  71083670

1985-05-13 03:57:57.4100  121.7502  37.3443  2.02  1.23  47684
2001-02-21 04:08:58.7500  121.7412  37.3367  -0.49  1.28  21148846
1993-11-24 04:13:15.4600  121.7427  37.335  -0.44  1.27  30035678
2008-11-08 00:54:12.5700  121.7378  37.335  -0.61  1.02  40225724

1984-12-17 08:34:40.4600  121.7942  37.3038  2.02  1.23  34564
1984-12-21 03:10:35.1100  121.7822  37.3028  2.56  1.22  35839

1984-12-18 03:13:19.3800  121.8  37.3047  0.71  1  34859
1984-12-21 03:11:08.0900  121.7942  37.3037  1.65  1.03  35966

2004-07-27 14:58:44.1500  121.6947  37.3805  4.76  1.02  21383707
2004-07-27 15:05:09.9400  121.6975  37.3787  4.62  1.18  21383713
