start time                lon       lat      depth  mag
2017-08-15 03:34:55.0000  122.1942  37.9148  9.49  2.04  72868675

1999-10-13 01:04:21.8000  122.2397  37.8743  9.77  2.79  21058991
2011-10-31 09:41:55.0000  122.252  37.8675  8.99  2.45  71673446
2020-06-09 13:31:55.0000  122.2487  37.8695  8.96  2.65  73405671

2010-08-07 20:23:00.9600  122.273  37.8875  3.59  1.27  71443111
2018-12-06 11:33:55.0000  122.2678  37.8878  4.05  1.18  73119536

2004-11-07 00:43:25.9500  122.2303  37.8485  4.51  1.59  21417777
2004-11-07 06:05:33.5800  122.2325  37.848  4.52  1.3  21417847
2014-06-19 06:09:55.0000  122.2373  37.8473  4.5  1.18  72240081

2014-06-21 02:30:55.0000  122.234  37.8443  4.08  1.28  72241171
2018-08-09 03:18:55.0000  122.2332  37.848  4.83  1.56  73066971

1991-11-26 14:27:43.9800  122.2422  37.874  9.43  1.49  238298
1999-06-02 03:23:36.5800  122.2432  37.8733  9.07  1.8  21021614
1999-06-23 23:48:09.2400  122.242  37.8743  9.45  2.1  21028572
2003-11-15 13:53:29.4300  122.2442  37.874  9.13  1.72  21318470
2007-12-03 17:36:55.0000  122.2572  37.8722  8.5  1.73  40206824
2011-10-28 01:51:43.2700  122.255  37.87  8.71  1.43  71671601
2011-11-03 01:05:11.5000  122.2515  37.8732  8.94  1.04  71674956
2014-08-19 18:23:44.8600  122.2515  37.8713  8.76  1.58  72280301
2020-06-09 17:19:24.0500  122.252  37.8708  8.52  1.24  73405816

2003-11-15 11:55:13.8100  122.2415  37.8742  9.58  2.35  21318466
2018-01-10 07:36:55.0000  122.2482  37.8723  8.66  2.4  72951900

2003-03-25 07:05:09.6200  122.2422  37.8655  11.25  2.23  21272456
2008-08-10 21:12:55.1000  122.2467  37.8648  10.51  2.21  40221784
2014-08-27 01:18:55.0000  122.2483  37.8602  9.34  1.97  72284946
2019-07-10 09:00:55.0000  122.2425  37.8627  10.03  2.31  73217341

2008-06-09 02:49:55.0000  122.2468  37.8623  10.37  1.47  51204042
2018-10-05 03:36:55.0000  122.2465  37.8637  9.75  1.54  73093791

2011-10-22 07:14:08.4500  122.2447  37.8533  6.62  1.25  71668396
2012-09-29 06:29:55.0000  122.2427  37.8532  6.58  1.35  71849565

2004-02-29 05:56:17.3800  122.2383  37.859  7.57  2.17  21346800
2012-09-27 05:24:55.0000  122.2473  37.8528  6.84  2.21  71848635

2004-11-05 17:05:34.1300  122.237  37.8583  7.8  2.34  21417378
2008-09-27 04:55:55.0000  122.2438  37.8573  7.66  1.97  71155881

2000-09-18 22:31:45.7100  122.2965  37.921  2.18  1.2  21125817
2004-03-01 09:25:18.0300  122.3027  37.9185  3.4  1.22  21347040
2007-08-26 19:24:52.5100  122.3095  37.9223  4.2  1.02  51185955
2011-09-07 09:52:59.7100  122.2985  37.9168  1.89  1.09  71640941
2015-07-16 01:09:31.0700  122.3023  37.9183  3.19  1.11  72486576
2020-09-28 08:10:55.0000  122.304  37.9215  3.05  0.82  73463826

2002-12-06 04:26:25.4800  122.2962  37.9222  2.95  1.22  21259121
2008-12-17 14:49:08.1500  122.3057  37.919  3.75  1.21  51213259

2012-03-21 15:42:55.0000  122.212  37.905  6.42  1.38  71751420
2012-03-21 16:11:55.0000  122.2117  37.9038  6.72  2  71751430

2003-02-05 08:30:00.0000  122.2407  37.8667  10.05  2.6  21266562
2004-04-25 06:05:46.2600  122.2417  37.866  10.47  2.17  21359929
2014-03-01 07:00:09.3500  122.248  37.8617  9.54  2.45  72177126
2014-03-01 07:20:55.0000  122.2453  37.8657  10.03  1.61  72177131
2014-08-17 02:40:55.0000  122.2442  37.865  10.02  2.56  72279166

2003-02-05 16:33:15.9200  122.245  37.8638  9.04  1.88  21266620
2007-10-01 02:19:12.2500  122.247  37.8652  9.69  1.53  40202969
2007-10-10 21:55:55.0000  122.25  37.8662  9.95  1.93  40203500
2011-08-14 00:39:01.4800  122.2535  37.8628  9.06  1.82  71618970
2014-07-08 01:03:27.1300  122.2472  37.8662  9.42  1.65  72248955
2015-10-19 09:20:16.9000  122.2482  37.8648  9.49  1.78  72540400
2015-10-19 09:21:15.7100  122.2477  37.8657  9.48  1.58  72540405

2002-12-19 01:07:04.7600  122.2385  37.8588  8.69  1.43  21260588
2007-09-30 13:04:49.2800  122.2448  37.8587  9.22  1.62  40202941
2015-08-26 04:50:55.0000  122.2412  37.858  9.1  1.51  72513531

2005-06-21 15:38:34.6300  122.2447  37.8703  10.45  1.35  21464444
1996-05-30 02:50:43.5800  122.2378  37.8705  10.68  2.1  30107659
2011-06-09 17:36:59.3600  122.2525  37.8672  10.67  2.08  71582645
2018-06-27 11:34:36.0100  122.2453  37.8758  10.71  1.41  73036801

2006-02-28 19:39:37.8000  122.2382  37.8615  9.41  2.4  21507832
2007-02-25 05:33:55.0000  122.2495  37.8572  8.52  2.61  40193885

2006-03-09 05:08:50.5200  122.2432  37.861  8.37  1.61  21508711
2006-12-24 20:11:59.9500  122.2473  37.862  8.27  1.02  51177148
2011-10-20 22:09:16.7000  122.2488  37.8578  7.75  1.81  71667391

2006-06-10 07:29:42.6800  122.2552  37.8783  9.03  1.38  21521540
2006-06-10 13:33:50.0400  122.2555  37.878  8.63  1.01  21521585
2000-12-25 18:56:44.5700  122.245  37.8773  9.06  1.17  30504699

2006-12-21 08:55:37.7900  122.2407  37.854  8.27  2.23  51177051
2006-12-23 07:10:55.0000  122.246  37.8523  8.25  2.23  51177104

1996-11-08 19:15:04.8900  122.2445  37.8788  9.29  2.44  484079
2002-05-30 10:30:07.2900  122.2487  37.8743  9.13  1.16  21227926
2007-03-15 09:57:55.0000  122.2563  37.876  8.73  2.04  40194605
2007-03-19 04:37:19.3500  122.2535  37.8758  8.96  1.35  40194727
2007-03-21 15:15:08.8600  122.2558  37.8767  9.06  1.57  40194819
2011-10-31 14:38:21.3300  122.2555  37.8718  8.28  1.45  71673541
2011-12-01 07:10:26.9100  122.2547  37.8758  8.71  2.29  71689826
2011-12-01 08:52:11.3800  122.2592  37.875  8.45  1.74  71689841
2013-05-06 14:20:16.9100  122.2613  37.8725  8.4  1.57  71986486
2017-05-24 19:20:45.8100  122.2525  37.879  9.04  1.74  72806086
2017-06-03 05:20:25.2900  122.2542  37.8768  8.91  1.32  72809746

2003-10-05 22:26:37.5900  122.2425  37.86  7.1  1.51  21311124
2003-10-05 22:27:05.8600  122.238  37.8593  7.43  1.37  30226377
2007-08-27 10:02:55.0000  122.2452  37.8567  7.07  2.2  51185968
2007-08-27 10:13:14.0500  122.2488  37.8572  7.59  2.41  51185970
2012-09-28 16:24:55.0000  122.2502  37.8523  6.8  2.3  71849275

1985-04-21 07:07:31.9300  122.2345  37.8623  7.67  2.16  46442
1985-04-28 16:56:08.3300  122.2337  37.8632  8.02  2.15  46803

1996-11-09 06:17:10.9500  122.247  37.882  9.16  1.38  484119
1996-11-09 07:08:35.6200  122.2475  37.8818  9.04  1.22  484120

1994-05-12 08:55:04.3400  122.2465  37.8805  9.07  1.82  402093
1994-05-12 08:58:12.6700  122.2467  37.88  9.11  1.67  402094
2000-12-24 22:12:21.0100  122.2458  37.8798  9.22  2.29  21223585
2007-09-20 11:50:17.9000  122.256  37.8787  9.45  1.96  40202225
2011-12-27 22:59:54.7600  122.2613  37.879  9.3  2.09  71701150
2016-05-09 12:06:55.0000  122.2547  37.8778  8.95  2.1  72632930

1992-01-10 14:39:50.7900  122.2473  37.8787  9.06  1.92  242668
2000-12-25 18:55:37.1500  122.2452  37.8797  9.49  2.29  21140708
2010-01-06 16:03:55.0000  122.259  37.8785  9.2  2.07  71336221
2012-04-04 01:38:55.0000  122.2595  37.8773  8.51  2.13  71758020
2017-12-18 12:13:00.1700  122.254  37.8763  8.84  2.09  72941531

2004-08-13 01:35:55.2100  122.2423  37.8677  9.34  1.79  21388246
2007-10-11 08:26:55.0000  122.2502  37.8637  8.6  1.32  40203522
2011-12-19 23:48:00.1400  122.249  37.8645  9.07  1.72  71696180
2017-08-08 21:41:47.4300  122.2453  37.8685  9.22  1.53  72864466

2007-12-12 04:04:57.2400  122.2285  37.852  9.78  1.7  40207288
2007-12-12 04:06:11.3500  122.239  37.8545  9.99  1.09  40207289

1993-11-13 16:27:03.0600  122.2457  37.879  9.39  2.09  30034705
2008-09-05 10:30:31.1800  122.2502  37.8792  9.73  1.99  51207719
2012-07-25 11:05:55.0000  122.2545  37.874  8.65  1.8  71821526

1992-03-31 09:29:42.7400  122.24  37.8702  8.95  1.57  261344
1999-12-05 04:33:02.9400  122.24  37.8698  9.28  1.77  21070474
2002-04-01 13:06:44.1500  122.2405  37.871  9.41  1.84  21219492
2007-04-11 10:11:03.1600  122.2447  37.8725  9.59  1.59  40195523
2008-07-11 04:56:17.9000  122.25  37.871  9.09  1.66  40220524
2011-11-11 17:46:55.0000  122.249  37.8668  8.75  1.53  71679766
2011-11-15 17:24:23.4400  122.2442  37.87  9.28  1.37  71681796
2017-10-08 15:32:14.9500  122.246  37.8697  8.95  1.68  72906151
2020-04-30 07:56:12.7900  122.248  37.8683  8.78  1.53  73378485

2008-08-10 00:31:40.0000  122.2227  37.8347  12.23  2.02  40221757
2012-06-17 21:40:53.7200  122.2273  37.8323  9.42  1.39  71802641

2003-03-30 07:35:18.4000  122.243  37.8607  9.82  1.67  21273089
2008-08-11 05:08:55.0000  122.2448  37.8615  9.56  1.15  40221794
2008-11-11 17:54:35.8200  122.2433  37.8635  10.38  1.55  51211024
2019-07-06 21:43:37.9600  122.2468  37.865  10.05  1.52  73211501

1992-01-07 12:12:01.4700  122.2433  37.8763  9.56  1.68  242545
1998-01-22 00:29:46.5000  122.245  37.8767  9.29  1.84  552974
2002-09-30 05:53:01.9900  122.2523  37.8727  8.37  1.59  21247816
2008-09-20 06:04:48.9800  122.2518  37.877  9.29  1.78  51208379
2012-05-06 16:41:06.9900  122.2543  37.8743  8.75  1.7  71777010
2016-05-05 08:02:27.9600  122.2523  37.8752  9.06  1.63  72631015

1991-12-28 21:50:33.7600  122.2435  37.877  9.28  1.95  242020
1999-02-22 02:03:36.3000  122.2452  37.876  9.24  1.57  21002802
2002-05-03 23:44:47.5100  122.2453  37.8762  9.15  2.13  21224145
1994-09-18 13:08:59.3600  122.245  37.875  9.18  1.07  30058032
1994-12-26 11:36:27.0700  122.2435  37.8763  9.34  1.61  30065107
2009-04-17 02:16:55.0000  122.2552  37.8718  8.34  1.5  51220035
2011-10-29 07:15:02.3200  122.2543  37.871  8.53  1.11  71672271
2012-03-13 15:12:13.2000  122.2578  37.8747  8.53  1.41  71747355
2016-09-10 01:06:35.3500  122.2532  37.873  8.84  2.11  72693116
2016-09-10 01:18:33.9000  122.2522  37.8743  8.96  1.42  72693131
2019-03-15 16:23:22.6800  122.251  37.875  9  1.75  73152411
2019-06-24 06:37:23.5600  122.2497  37.8767  9.28  1.26  73201521
2019-08-30 10:36:47.2000  122.253  37.8745  8.83  1.58  73262060

2009-05-09 18:52:55.0000  122.2387  37.8608  10.41  2.01  51221287
2009-05-09 20:01:55.0000  122.2325  37.8623  10.54  1.46  71218776

2009-05-14 01:06:55.0000  122.2362  37.8648  10.9  1.77  51221545
2009-05-14 04:35:55.0000  122.237  37.8637  9.88  1.51  51221555

2003-10-02 03:10:55.7900  122.2402  37.863  7.86  1.93  21310376
2009-11-25 20:06:55.0000  122.248  37.8598  6.73  1.78  71319186
2012-08-11 23:48:32.7100  122.2518  37.8585  6.55  1.9  71829981

2011-03-04 10:37:55.0000  122.2517  37.8608  8.91  1.28  71537666
2011-03-04 10:37:55.0000  122.2477  37.8625  8.57  1.02  71537671

2011-10-30 16:33:55.0000  122.2548  37.868  8.59  1.59  71673081
2014-09-10 14:37:55.0000  122.2533  37.8712  8.83  1.38  72295841

1998-04-10 04:07:48.2900  122.2397  37.868  10.27  1.76  566801
2012-04-05 09:39:55.0000  122.2492  37.8638  8.87  1.78  71758720
2012-04-05 09:48:38.1300  122.2578  37.8673  9.21  1.59  71758730

2013-03-30 06:29:38.3600  122.2993  37.9162  4.25  0.77  71963085
2013-04-08 22:33:57.6000  122.2915  37.9062  3.63  1.72  71968375

2013-10-07 15:41:46.4300  122.2302  37.9012  7.55  1.13  72082871
2013-10-24 04:46:55.0000  122.2283  37.8898  6.45  1.57  72094286

2013-10-15 08:24:36.0100  122.2327  37.8942  7.14  1.06  72087811
2013-10-15 08:26:55.0000  122.2292  37.8905  6.34  1.62  72087816

2014-03-15 03:41:55.0000  122.2243  37.8493  10.07  1.69  72185381
2014-03-15 03:42:55.0000  122.2267  37.848  9.98  1.54  72185386

2007-03-15 02:40:38.0000  122.252  37.863  4.96  1.45  40194593
2017-09-30 14:46:54.0000  122.2497  37.8648  5.03  1.53  72902346

2002-02-16 08:48:42.6700  122.284  37.9145  5.3  1.72  21212958
1994-06-26 08:46:05.7400  122.2835  37.9138  4.95  1.76  30051724
1995-04-24 23:55:32.2200  122.2887  37.917  3.63  1.62  30072206
2017-08-15 13:04:55.0000  122.2897  37.9112  5.07  1.7  72868880

1999-06-07 04:01:09.0200  122.2833  37.9142  5.19  1.96  21023194
1994-09-18 07:20:54.6500  122.283  37.9143  5.19  2.04  30058000
1998-06-09 05:10:33.0400  122.2818  37.9152  5.17  1.57  30177863
2007-04-28 08:49:50.0200  122.2913  37.9097  4.99  1.88  51181297
2017-08-15 15:09:38.8400  122.29  37.91  4.24  2.03  72868965

2002-09-19 16:51:51.5100  122.282  37.8992  3.58  1.92  21246010
2020-05-31 07:41:55.0000  122.2813  37.8988  4.5  1.74  73399646

1992-05-25 14:02:29.3500  122.2877  37.9145  4.89  1.98  281044
1999-01-26 06:02:42.3900  122.2868  37.9152  4.47  2.18  30215010
2008-02-20 20:31:27.8600  122.2945  37.9128  4.34  2.08  51196792
2017-09-18 01:28:12.3100  122.2953  37.912  2.97  2.03  72894176

2009-04-27 10:14:55.0000  122.2445  37.862  10.16  2.36  51220574
2018-05-05 07:58:55.0000  122.2447  37.8625  9.47  2.21  73010906

2003-04-03 20:46:34.5400  122.2382  37.8657  9.1  2.09  21273847
2007-04-09 11:24:55.0000  122.2463  37.8643  9.1  1.75  40195452
2014-06-02 12:30:44.4900  122.2447  37.8627  8.73  2.1  72230951

1998-05-29 18:29:41.2600  122.2373  37.8652  10.9  1.8  30176190
1998-10-15 23:52:40.5200  122.2385  37.8653  10.65  2.05  30202115
2009-05-05 06:45:55.0000  122.2468  37.861  10.89  2.44  51221045
2019-01-04 21:28:55.0000  122.2467  37.864  10.28  1.99  73130156

2009-02-04 23:05:40.6400  122.2993  37.923  5.97  1.96  40231340
2018-10-25 11:45:55.0000  122.2987  37.9275  5.85  1.46  73102026
2018-10-25 11:57:55.0000  122.302  37.924  5.21  1.3  73102031

2005-02-16 13:09:41.6100  122.2883  37.9108  5.85  1.78  21439914
2020-07-10 10:20:55.0000  122.289  37.9125  6.11  1.78  73424331

1998-10-20 12:46:17.8300  122.2442  37.8783  9.77  2.23  30202773
2010-01-26 12:53:01.9200  122.2565  37.8767  9.22  2.22  71344446

1992-09-12 15:31:25.8700  122.244  37.8765  9.7  2.17  315305
2003-06-28 05:34:52.6900  122.2448  37.8795  10.52  2.22  21289716
2014-06-27 01:35:20.1200  122.2518  37.8717  9.03  2.26  72244181

2004-05-10 20:38:39.0300  122.2882  37.9105  5.02  2.68  21363536
1993-10-26 05:06:33.2200  122.2812  37.9142  6.27  2.67  30033314

1994-04-20 11:48:12.1400  122.2463  37.8733  8.51  1.62  400790
2007-04-20 20:31:31.0300  122.2547  37.8717  8.12  1.71  40195933

1998-06-26 19:26:03.0200  122.2312  37.852  6.7  2.29  30181671
2016-04-15 03:43:50.9400  122.2373  37.8488  6.09  2.22  72622415

1999-08-12 08:16:36.2300  122.2442  37.8663  6.28  2.63  21042998
2015-09-10 14:42:50.5700  122.2543  37.8635  5.52  2.49  72523171

2000-01-20 14:35:27.4600  122.235  37.8608  8.63  2.25  21078726
2011-10-20 23:50:22.4200  122.2513  37.8545  7.82  2.2  71667486

2000-05-25 06:43:07.4900  122.2372  37.8653  9.27  2  21100154
2020-12-07 02:49:55.0000  122.244  37.864  8.7  1.78  73494695

2002-01-14 01:40:32.1100  122.2372  37.8672  9.11  1.31  21208961
2002-01-14 03:24:24.8000  122.237  37.8672  9.66  1.62  21208965
2002-01-14 03:52:41.7700  122.2395  37.8625  9.36  1.43  21208967

2002-12-28 03:50:43.0600  122.1923  37.91  5.89  1.42  21261504
2002-12-28 04:32:40.8700  122.1945  37.9103  6.25  1.84  21261510

2003-03-24 20:50:24.3900  122.2143  37.9022  8.11  1.97  21272373
2003-03-25 03:31:07.5700  122.2155  37.9017  7.59  1.57  21272435

2003-03-24 13:27:05.9800  122.2195  37.9012  7.46  1.56  21272323
2003-03-24 23:56:52.4600  122.213  37.9027  8.34  2.45  21272407

2003-09-24 07:22:20.4400  122.2433  37.868  7.58  2.24  21308760
2012-10-21 03:01:55.0000  122.2548  37.864  6.84  2.37  71863550

2019-09-25 04:13:24.9600  122.1567  37.8998  5.05  1.43  73279245
2019-09-30 10:04:55.0000  122.1593  37.8983  6.2  1.42  73283995

1993-05-24 09:51:55.9900  122.235  37.8632  9.55  1.63  350991
2007-02-24 03:20:46.2500  122.24  37.8657  9.7  1.86  40193847

1997-06-04 07:45:37.2500  122.2333  37.8605  9.25  1.79  507549
2006-02-11 11:20:30.6100  122.2407  37.8603  9.12  1.31  21505807

2000-09-24 16:07:30.6000  122.2317  37.882  10.62  1.2  21126726
2000-09-24 22:27:45.2600  122.2298  37.879  9.94  1.63  21126755

2012-12-12 01:29:28.7600  122.2328  37.8828  7.22  1.44  71903076
2013-01-25 05:11:55.0000  122.2317  37.8827  7.82  2.02  71928376

2015-05-10 06:22:55.0000  122.204  37.9067  7.36  1.25  72446281
2015-05-11 03:15:55.0000  122.2063  37.905  7.66  1.92  72446951

2006-01-30 03:59:13.0400  122.2917  37.9125  4.8  1.63  21504504
2006-01-30 17:13:51.0800  122.2952  37.9112  4.61  1.19  21504554
1994-07-30 01:41:55.0900  122.2868  37.919  4.81  1.62  30053844

2000-06-18 17:16:07.4800  122.288  37.914  4.56  1.44  21104504
1994-06-30 04:51:00.1200  122.287  37.9173  4.65  1.71  30051919
1998-07-21 13:29:55.1100  122.2838  37.9185  4.92  1.49  30186177

2004-07-03 04:40:08.3300  122.2538  37.8715  8.95  1.51  21375208
2017-05-28 08:53:55.3700  122.25  37.8725  9.91  1.4  72807476

1996-05-14 17:51:07.7500  122.2812  37.9125  5.45  2.21  30106209
2007-08-12 06:45:31.2300  122.2937  37.907  5.6  2.63  40200208

2007-09-28 15:16:55.0000  122.2525  37.8663  9.9  2.47  40202841
2020-09-30 18:08:55.0000  122.246  37.8682  9.3  2.38  73464766

1993-08-29 23:09:57.3500  122.2827  37.9262  10.59  1.72  376519
2004-07-30 14:28:20.1300  122.2885  37.9257  10.29  2.15  30500706

2007-03-05 09:41:04.6100  122.2422  37.8907  6.76  0.84  40194177
2007-03-17 02:30:09.0300  122.2407  37.89  6.92  1.45  40194678

2007-04-24 06:47:55.0000  122.2562  37.877  9.05  1.08  51181139
2013-09-10 08:07:47.3900  122.2568  37.872  9.3  1.51  72067201

2013-09-30 13:53:31.8100  122.1987  37.8858  8.38  1.92  72079041
2013-11-17 21:02:15.7400  122.207  37.8855  8.31  2.29  72109046

2004-08-15 07:46:06.5200  122.245  37.8692  9.55  1.93  21388868
2017-01-11 02:20:21.2200  122.2497  37.868  9.62  1.84  72750825

2006-08-24 00:50:05.6000  122.2407  37.8883  7.08  2.75  21533706
2006-08-24 08:52:06.8200  122.2408  37.8868  6.58  2.42  21533750

2009-08-11 14:57:55.0000  122.2117  37.8513  8.44  1.42  71263401
2009-08-11 16:04:55.0000  122.2155  37.8518  8.89  2.52  71263421
