start time                lon       lat      depth  mag
1994-09-17 14:48:04.8400  121.6547  37.2763  6.24  1.08  30057875
1996-07-16 13:53:11.8100  121.6543  37.277  6.16  1.23  30113453

1984-05-06 10:57:39.6300  121.6588  37.2797  6.33  0.95  17606
1984-07-11 03:42:41.1700  121.6562  37.2793  5.94  1.43  22512
1984-10-29 22:41:39.0300  121.658  37.2805  5.91  1.48  30960
1986-01-01 18:09:29.5200  121.6573  37.2808  6.39  1.53  62564
1987-05-23 00:35:15.1400  121.6578  37.2802  6.2  1.79  100830
1989-03-26 18:13:31.4200  121.6565  37.2797  6.22  1.26  133465
1991-10-29 13:36:21.5400  121.6558  37.2795  5.68  1.46  235560
1994-11-19 03:29:31.6500  121.6573  37.2802  5.61  1.25  30062898
1996-06-07 00:36:08.9400  121.6547  37.2798  5.25  1.56  30108582

1984-04-28 10:17:46.5100  121.6545  37.2805  8.27  1.56  16863
1984-05-19 06:11:24.8100  121.6537  37.2798  8.49  0.87  18861
1984-06-14 14:59:19.0100  121.6565  37.2782  7.59  1.32  20844

1984-04-26 17:43:12.7500  121.6588  37.2907  -0.31  0  16706
1984-04-26 17:43:13.7600  121.6605  37.281  6.16  1.95  17009

1984-05-05 11:42:05.4500  121.655  37.2745  5.09  2.12  17555
1984-08-01 14:58:08.8700  121.6552  37.2755  5.02  2.1  24707

1984-05-18 14:40:20.1400  121.652  37.2792  9.45  0.97  18890
1984-05-28 18:05:18.3500  121.6515  37.28  9.2  1.22  19598
1984-07-19 14:31:36.3600  121.6525  37.2772  8.67  0.54  23347

1984-04-30 18:25:30.4900  121.6522  37.2802  9.08  1.24  17094
1984-05-20 20:01:34.6600  121.6527  37.2803  8.95  1.07  19031

1984-06-26 14:47:55.3200  121.6617  37.2772  1.38  0.69  21589
1984-07-18 04:12:15.3900  121.6622  37.279  1.44  0.95  23040
1984-10-30 06:45:29.3300  121.664  37.2788  1.39  0.96  30939
1984-12-07 08:23:18.2700  121.6643  37.2777  1.37  0.96  33526
1985-02-04 20:19:24.1800  121.657  37.2765  0.99  0.73  39855
1985-12-04 10:31:00.3900  121.6655  37.2798  1.39  0.88  60553
1985-12-06 01:31:58.6100  121.6632  37.2782  1.37  1  60710
1986-08-25 09:52:27.0100  121.6615  37.2783  1.45  0.81  80100
1987-06-10 16:51:51.1100  121.6602  37.2777  1  0.98  101679
1988-11-30 09:36:26.4300  121.665  37.2785  1.47  0.95  127818
1989-03-28 19:02:26.2900  121.6628  37.278  1.48  1  133586
1993-05-16 10:01:07.9300  121.6652  37.2772  1.47  1.04  349331

2000-07-16 17:15:27.5200  121.6545  37.2772  5.96  1.19  21110254
1998-10-05 07:41:13.9000  121.652  37.2762  5.47  0.96  30200521

1984-04-25 05:18:44.8200  121.6495  37.2763  8.06  2.77  17846
1984-05-18 19:30:23.9000  121.6495  37.2763  8.04  2.78  18909

1984-05-16 18:56:08.2300  121.6593  37.2862  8.98  0.75  18736
1984-07-17 11:24:21.3100  121.6607  37.2873  9.18  0.54  23159
1984-09-19 00:34:39.2100  121.6612  37.2888  9.58  0.54  28163

1984-05-11 04:04:58.4000  121.6557  37.2807  8.56  0.54  18182
1984-05-19 02:29:04.6200  121.6548  37.2802  8.43  0.86  18855

1984-04-30 20:38:42.4100  121.6568  37.2778  5.25  1.28  17121
1984-05-31 23:21:11.5100  121.6583  37.2785  5.72  1.27  19841
1984-08-18 03:57:41.0100  121.659  37.278  5.19  1.07  25845
1985-09-04 04:49:23.9100  121.6582  37.2782  5.2  1.28  54460
1987-02-05 19:00:54.8700  121.6572  37.2782  5.28  1.27  93980
1988-09-22 16:57:45.0300  121.6585  37.2788  6.05  1.23  124151
1990-08-04 00:49:42.3200  121.6578  37.2788  5.38  1.24  162087
1993-05-17 23:09:32.8600  121.6548  37.2783  5.17  1.25  349630

2004-11-07 09:29:44.4400  121.6692  37.2738  1.55  1.18  30506557
2007-01-18 11:42:31.5300  121.6645  37.2803  1.36  0.77  51177821
2009-06-01 10:54:34.0600  121.6627  37.2783  1.19  1.08  51222493
2011-12-15 03:21:41.7600  121.6633  37.28  0.87  1.11  71693085

1984-04-28 11:02:41.3200  121.6523  37.2778  8.36  1.37  16866
1984-05-04 18:07:26.4200  121.6518  37.2802  8.18  1.56  17721
1984-05-12 16:19:17.5300  121.6515  37.2798  9.47  0.74  18281
1984-05-29 14:23:41.6400  121.6512  37.2737  7.32  0.88  19654
1984-06-16 02:47:06.2500  121.6532  37.2797  8.9  1.16  20974

1984-04-25 15:58:54.7200  121.6517  37.272  5.4  1.32  16587
1984-05-05 21:03:33.3300  121.6518  37.2718  5.37  1.28  17650
1984-06-02 18:22:27.2700  121.6518  37.2725  5.89  1.35  19993
1984-07-12 17:16:57.1500  121.6532  37.2732  6.32  1.22  22607
1984-09-18 22:36:51.0100  121.6528  37.2727  5.72  1.27  28153
1985-01-07 07:45:55.8800  121.6507  37.2718  5.14  0.36  36573
1985-01-15 21:10:23.1200  121.6508  37.272  5.21  1.25  37504
1985-07-20 05:35:35.3400  121.6517  37.2722  5.49  1.25  51492
1989-07-16 14:54:44.2900  121.6527  37.2725  5.52  1.26  140120
1992-09-04 17:57:59.2600  121.6517  37.2725  5.86  1.29  30000094
1996-01-03 08:57:36.4900  121.652  37.2727  5.4  1.38  30093385

1984-04-26 16:17:19.9400  121.6495  37.2728  7.63  0.9  16694
1984-05-24 09:19:19.1200  121.6502  37.2762  8.39  1.12  19289
1984-06-17 06:21:06.9100  121.6507  37.2752  8.14  0.85  21032
1984-08-02 01:51:51.5000  121.6493  37.2777  9.22  0.89  24763

1984-05-08 05:31:14.9700  121.6552  37.282  9.71  0.54  17832
1984-04-25 07:01:08.9700  121.6518  37.2842  8.87  0.88  17850

1984-06-19 20:15:06.0600  121.6628  37.2818  3.14  1.24  21207
1984-07-10 14:14:15.6100  121.6625  37.281  3.22  1.39  22467
1984-08-10 21:03:22.5400  121.6595  37.282  3.06  0.78  25336
1984-12-24 05:11:09.8800  121.6622  37.281  3.32  1.3  38892
1985-02-08 20:44:10.1100  121.6627  37.2805  3.31  1.43  40427
1985-06-04 04:35:36.1900  121.6612  37.2812  3.22  1.3  48961
1985-12-24 18:12:10.4200  121.6628  37.2815  3.33  1.32  62123
1986-09-11 03:05:13.4400  121.6622  37.2803  3.5  1.53  82023
1987-10-28 22:44:37.8100  121.6623  37.2815  3.23  1.34  107761
1989-08-30 17:29:07.2400  121.6632  37.2807  3.12  1.33  143305
1991-09-05 03:45:07.0700  121.664  37.2803  3.73  1.31  229681
1991-11-05 14:31:21.0300  121.6627  37.28  3.38  1.44  236604
1993-06-15 00:35:54.9700  121.6635  37.2815  3.56  1.42  355088
1994-01-29 04:56:42.8100  121.6632  37.2808  3.36  1.43  392891
2001-06-09 18:42:37.4600  121.6608  37.2818  3.64  1.43  21169355
2003-06-08 10:05:16.3500  121.6613  37.2817  3.42  1.48  21286598
2006-08-31 16:07:36.8500  121.6595  37.2813  3.17  1.42  21534774
2006-09-02 06:12:58.5400  121.6603  37.2815  3.65  1.5  21535011
1995-11-27 17:44:13.4900  121.6607  37.2812  3.34  1.39  30090732

1984-07-16 14:58:14.3500  121.666  37.285  2.17  1.03  22911
1985-01-18 21:17:37.5200  121.6665  37.2857  2.14  0.95  37967
1985-06-11 21:45:53.9900  121.6643  37.287  2.01  0.57  49434
1986-09-03 20:09:45.2400  121.6678  37.2867  2.2  0.93  81123
1987-06-06 23:05:15.0600  121.6662  37.286  2.04  0.91  101528

1984-09-15 14:41:41.6200  121.658  37.2762  3.7  1.93  27954
1985-02-18 16:16:08.9700  121.6583  37.2758  3.56  1.84  41377

1984-04-28 04:43:24.0400  121.666  37.286  3.93  1.58  16841
1984-07-05 12:49:57.0700  121.6653  37.2865  3.78  1.38  22144
1984-11-13 11:59:08.7200  121.6658  37.2857  4.02  1.43  31844
1985-06-16 05:24:54.0500  121.6655  37.286  3.66  1.4  49633
1986-03-09 18:55:22.1200  121.6647  37.2863  3.59  1.42  67803
1988-02-13 04:54:32.2600  121.6657  37.2857  5.27  1.39  112230
1992-07-07 02:47:24.0000  121.6655  37.2862  4.12  1.45  303099
1999-08-30 22:27:31.7600  121.6645  37.2863  4.07  1.5  21048865
2003-01-21 19:24:25.3800  121.6637  37.2883  4.07  1.55  21264581

2005-06-01 04:49:29.3800  121.6632  37.2872  1.71  1.14  21459836
2007-03-30 13:43:47.2900  121.6665  37.2868  2.02  0.75  71020700

1990-03-10 11:38:37.8700  121.6687  37.2857  2.23  1.08  154062
1991-01-31 12:51:54.7300  121.6685  37.2862  2.23  0.84  205613

1984-07-06 08:15:12.5800  121.6637  37.286  3.24  0.96  22233
1984-10-20 11:40:04.4900  121.6662  37.2855  2.95  0.96  30389
1985-02-04 17:20:14.5300  121.6655  37.285  2.79  0.96  39849
1985-06-16 18:49:24.9500  121.6658  37.2855  3.22  1.21  49648
1986-01-05 14:52:42.1700  121.6652  37.2863  3.61  1.09  62876
1986-08-08 08:01:22.2700  121.6677  37.2858  3.7  1  78490
1987-12-04 11:41:56.2900  121.6653  37.2855  3.25  1.08  109504
1989-03-22 01:25:33.3700  121.6648  37.2862  3.35  1.27  133225
1990-05-26 17:33:25.6000  121.665  37.2853  3.36  1.12  158380
1991-05-09 18:05:43.0400  121.666  37.2873  3.27  1.07  212164
1992-09-13 22:44:18.6300  121.6658  37.2857  3.2  1.2  315397
2002-07-09 11:33:35.6700  121.6633  37.2862  3.26  1.36  21234398
2003-09-05 10:03:47.3700  121.6645  37.287  3.41  1.14  21305435
2005-10-28 04:34:19.4400  121.6615  37.2855  3.17  1.36  21492157
1994-07-30 23:37:53.8500  121.6653  37.2863  3.13  1.23  30053900
1995-11-28 18:57:33.3100  121.6655  37.2863  3.62  1.22  30090805
2009-01-12 22:06:18.5600  121.6627  37.2858  2.94  1.18  40230040
2011-08-28 05:33:25.8300  121.6625  37.2857  2.93  1.14  71628875

1984-05-23 21:41:30.5300  121.6472  37.2748  8.13  2.61  19257
1984-08-21 06:58:51.4300  121.6482  37.2742  8.33  2.42  26022
1985-04-05 14:57:04.4000  121.6483  37.275  8.11  2.49  45494

2013-01-02 10:18:59.1800  121.6668  37.2872  2.6  1.13  71913956
2013-01-04 13:59:30.2300  121.6677  37.2843  1.22  1.39  71915056

1984-04-25 22:56:34.2800  121.6548  37.2723  3.82  2.11  16615
1987-08-21 17:06:54.6500  121.654  37.2727  4.2  1.95  104871
1991-08-15 18:18:30.7300  121.6553  37.2737  3.96  2.05  227885

1984-04-25 23:42:44.9200  121.6578  37.2847  8.34  1.41  16618
1984-05-02 12:45:47.9800  121.6573  37.2832  7.77  0.98  17288
1984-05-02 05:43:55.8500  121.6582  37.2833  8.47  0.95  17407
1984-04-28 18:45:09.0700  121.658  37.2845  8.43  1.1  18095
1984-05-13 01:54:23.4200  121.6585  37.2858  8.13  1.59  18299
1984-05-23 10:01:09.4800  121.6587  37.2837  8.58  0.84  19225
1984-05-30 12:07:24.3200  121.6555  37.2835  9.31  1.16  19718
1984-06-02 07:07:34.3600  121.654  37.2868  8.74  0.95  19964
1984-06-11 16:49:58.8600  121.6573  37.2833  8.63  1.1  20654
1984-07-21 23:46:54.0400  121.658  37.2863  8.7  1.55  23543
1984-10-22 12:56:50.8300  121.6575  37.2855  9.01  1.19  30518
1984-12-14 15:30:35.3800  121.656  37.2845  9.12  1.09  34166
1985-05-14 04:25:41.2900  121.6585  37.2847  8.55  0.96  47848

1984-05-10 06:13:12.1800  121.6552  37.276  5.31  1.86  17996
1984-07-30 03:55:38.6600  121.656  37.2765  5.06  1.93  24479
1984-12-22 22:56:28.7200  121.657  37.2775  5.19  1.86  39631
1985-09-28 08:02:14.6100  121.657  37.2772  5.5  1.86  55951
1987-01-13 03:48:29.6100  121.656  37.2767  5.41  1.83  92444
1988-10-02 00:50:49.5400  121.655  37.2767  4.98  1.7  124723
1991-05-01 19:37:53.9100  121.6562  37.2767  5.58  1.89  211688
2002-02-07 21:50:34.1600  121.655  37.2773  5.49  1.69  21211989
2005-03-10 06:48:30.2200  121.6562  37.2768  5.08  1.76  21444361
1994-12-10 17:22:58.6900  121.656  37.2767  5.48  1.85  30064163
1998-06-19 05:51:32.3300  121.6553  37.2767  5.65  1.86  30180479
2009-06-08 22:23:52.0900  121.6548  37.2772  4.93  1.75  40237826

1984-04-30 11:28:08.7700  121.659  37.274  1.22  0.95  17058
1984-10-27 10:18:03.0100  121.6607  37.2752  0.54  1.1  30772
1985-08-24 02:51:02.9600  121.6642  37.2772  1.33  0.97  53733
1986-06-12 05:14:25.5400  121.6618  37.2772  1.28  1.07  74507
1988-08-22 11:21:50.4600  121.6595  37.2753  1.24  1  122679
1990-06-01 08:28:36.1400  121.6595  37.2742  1.36  1.03  158657
1996-12-08 09:53:59.1600  121.66  37.2773  2.14  1.14  487051
1998-09-03 14:49:54.6400  121.6613  37.277  2.8  1.29  30194706

1984-04-26 09:42:10.6200  121.663  37.282  5.13  0.69  16664
1984-05-07 05:01:56.2700  121.6632  37.2853  5.7  0.95  17763

1984-08-21 19:20:56.7000  121.665  37.2812  1.41  0.96  26054
1985-01-18 11:40:28.2600  121.6648  37.2785  1.37  0.94  37953
1986-07-25 02:11:46.4500  121.6645  37.2788  1.37  1.1  90452
1987-05-21 16:53:04.4800  121.6615  37.2795  1.28  1.1  100778
1988-06-17 06:21:36.9600  121.661  37.2782  1.33  1.08  119117
1989-01-22 12:04:29.6400  121.6648  37.2798  1.32  0.95  130316
1989-12-20 11:55:05.7300  121.6657  37.2805  1.37  1.07  149271
1990-01-06 20:24:40.8600  121.6618  37.2792  1.25  0.95  150233
1991-05-08 08:50:21.7800  121.6647  37.278  1.43  1.07  212069
1994-03-15 07:32:43.1800  121.665  37.2792  1.48  1.21  397674
1992-09-09 01:58:57.0600  121.663  37.2778  1.28  1.08  30000425
1995-09-03 07:37:55.6200  121.6655  37.2802  1.45  1.19  30082592
1999-02-24 13:54:15.9800  121.6642  37.2798  2.75  1.19  30218267

1984-06-20 05:27:03.0500  121.6483  37.2762  7.97  1.18  21184
1988-07-05 02:17:02.4800  121.65  37.2765  8.71  0.97  119882
1990-09-25 06:09:34.0400  121.6497  37.276  8.47  1.13  164522
1994-01-27 08:09:21.8200  121.6457  37.2767  8.7  1.26  392732

1985-01-19 11:56:36.6800  121.6683  37.286  3.59  2.6  38148
1995-11-25 19:22:05.4700  121.6675  37.2868  4.23  2.63  30090632

1985-03-02 03:46:34.4600  121.6693  37.2857  1.53  1.35  42552
1985-05-24 21:46:19.5400  121.6695  37.2852  1.43  0.96  48471
1986-07-09 18:37:25.3500  121.6682  37.2857  1.71  1.24  76106
1988-01-21 00:08:25.3000  121.6677  37.2857  1.43  1.09  111175
1988-02-03 00:54:46.6400  121.6683  37.2857  1.52  1.08  111775
1989-03-25 03:59:31.2000  121.6685  37.286  1.52  1.08  133405
1989-10-04 12:45:30.3400  121.6693  37.286  1.29  0.54  144973
1989-10-04 12:53:52.2600  121.669  37.2858  1.43  1.12  144974
1990-11-29 08:55:27.1700  121.6688  37.2857  1.68  1.28  201401
1993-03-03 23:53:39.0000  121.6672  37.2853  1.49  1.26  338746
1993-03-04 00:11:46.2800  121.6687  37.2857  1.46  1.22  338751
2001-03-21 04:35:07.0700  121.666  37.2868  1.23  1.14  21154421
2004-03-12 01:32:02.7200  121.667  37.2855  1.79  1.39  21349829
2004-03-12 03:00:31.6900  121.6655  37.2852  1.49  1.35  21349848
1995-12-30 05:12:45.8800  121.6685  37.2853  1.15  1.47  30093060
1996-01-26 14:50:43.7400  121.668  37.2852  1.59  1.34  30095293
1998-12-19 18:46:11.4700  121.668  37.2857  1.6  1.41  30210093
1998-12-20 09:36:21.8400  121.668  37.2865  1.9  1.36  30210158
2004-03-12 01:32:43.6600  121.6678  37.2868  1.28  1.13  30227204
2011-09-02 14:13:57.5500  121.6667  37.2852  1.29  1.23  71632460
2011-09-02 16:22:31.3700  121.6667  37.2843  1.38  1.25  71632515

1984-06-02 09:03:06.4000  121.6512  37.2785  9.55  0.54  19968
1984-07-25 07:07:33.2600  121.6508  37.2777  9.42  0.58  23906

1989-09-26 17:02:00.1300  121.6653  37.2877  5.35  0.97  144648
1995-12-02 01:12:15.0600  121.6653  37.2877  5.76  1.48  30091051
1998-11-06 13:06:59.9600  121.665  37.288  5.45  1.52  30205164

1985-02-13 23:52:24.3500  121.665  37.2888  6.05  1.77  40913
1988-04-29 07:29:56.4800  121.6643  37.2898  5.6  1.71  116401
1989-02-22 14:10:27.5200  121.6648  37.2893  6.14  1.89  131766

1984-04-28 00:04:28.9400  121.662  37.2852  5.68  0.95  16821
1984-05-15 01:42:20.7300  121.6623  37.2855  5.43  1.19  18466
1984-05-19 04:20:31.0900  121.6638  37.2837  5.41  0.87  18857
1984-06-01 13:55:56.7900  121.6603  37.2847  5.53  1.29  19897
1984-08-19 20:27:32.5200  121.6632  37.2848  5.78  0.73  25937
1984-09-11 08:13:53.7100  121.6632  37.2852  5.66  0.95  27721
1984-10-31 15:28:47.7300  121.6635  37.2868  6.44  0.92  31037
1984-11-01 05:22:45.3500  121.6617  37.2838  5.45  0.92  31068
1984-11-18 02:09:19.5700  121.662  37.2857  5.6  0.64  32053
1985-02-21 22:34:06.6000  121.6625  37.2855  5.64  0.92  41708
1985-07-18 23:42:01.2000  121.6625  37.2853  5.7  1.12  51378
1986-02-02 08:26:41.9400  121.663  37.2847  5.67  1.28  65406
1986-04-12 07:13:34.8500  121.662  37.2853  5.98  1.16  70083
1987-02-21 07:40:44.6000  121.6627  37.2848  6.01  1.2  95188
1987-02-23 17:05:01.7200  121.6625  37.2855  6.36  0.96  95317
1988-02-10 20:13:00.5800  121.6628  37.2867  6.57  1  112178
1988-07-05 05:02:33.2000  121.6617  37.2853  5.71  0.93  119888
1988-11-03 18:02:37.5000  121.6637  37.2847  6.36  0.69  126311
1989-03-12 07:15:42.9300  121.6628  37.285  5.74  0.79  132715
1989-09-14 10:35:37.5300  121.6623  37.2847  5.53  0.99  144026
1990-03-06 23:09:12.3500  121.662  37.2847  5.65  0.83  153849
1991-05-04 06:30:11.9700  121.662  37.2842  5.61  1.01  211885
1991-05-09 00:14:24.3000  121.6617  37.2848  5.63  1.35  212119
1991-12-04 13:45:38.9000  121.6627  37.2855  5.73  1.06  238816
1993-03-07 01:47:37.8000  121.6607  37.2845  4.87  1.29  339439
1993-03-08 09:25:36.3600  121.6615  37.2847  5.78  1.06  339511
1996-10-19 04:32:38.1800  121.6612  37.2855  5.7  1.37  482382
1998-10-31 05:07:55.6500  121.6615  37.2858  5.12  1.35  30204376

1984-04-25 12:04:24.1900  121.6528  37.276  5.53  2.06  16743
1984-04-28 14:35:02.3000  121.6555  37.275  7.01  0.93  16874
1984-04-28 14:50:59.1800  121.6542  37.276  6.48  1.85  16878
1984-05-07 09:20:31.3500  121.6528  37.2762  6.43  0.68  17770
1984-05-20 00:16:19.6200  121.6553  37.276  5.21  1.87  18986
1984-05-23 00:56:08.8000  121.6553  37.2745  7.04  0.51  19197
1984-05-25 05:17:30.8800  121.656  37.2743  7.01  0.65  19359
1984-06-22 19:57:18.8100  121.653  37.2755  7.17  0.58  21365
1984-07-19 07:40:28.6900  121.654  37.2757  7.2  0.51  23316
1984-07-20 03:55:53.6700  121.6533  37.2757  6.03  1.44  23418
1984-08-30 12:06:25.1400  121.6503  37.2745  7.12  0.51  26712
1984-10-15 20:30:43.4400  121.6515  37.2755  5.26  1.65  30088
1985-01-29 15:52:58.7600  121.6543  37.2778  7.58  0.58  39156
1985-01-29 17:02:30.8100  121.6543  37.2758  6.88  0.87  39164
1985-06-10 15:41:07.4100  121.6537  37.276  6.14  1.77  49332
1987-06-11 14:01:02.1100  121.6538  37.2755  6.55  1.28  101731
1988-03-05 10:42:03.5100  121.6525  37.2747  6.85  0.95  113354
1988-07-28 11:55:07.9800  121.6528  37.276  6.87  1.4  121118
1988-10-23 11:55:52.1200  121.6538  37.2758  7.15  0.69  125685
