start time                lon       lat      depth  mag
1988-05-09 08:03:03.0900  121.8717  37.4955  3.28  2.58  116887
2006-02-07 09:26:03.0800  121.8735  37.4968  3.72  2.58  21505354

1985-11-28 12:21:38.7300  121.9247  37.5532  5.76  1.08  60076
1987-04-03 14:19:35.7400  121.9258  37.5528  5.53  1.01  97924
1991-06-17 09:53:43.5900  121.925  37.552  6.17  0.87  220373
1997-08-15 12:24:31.1600  121.9275  37.5477  5.79  1.26  517139
1999-03-28 09:20:25.1900  121.9283  37.5492  5.11  1.26  21005797
2001-01-23 08:38:58.8200  121.9237  37.553  5.97  1.11  21144584
2002-09-09 12:37:12.7200  121.9277  37.5482  5.64  1.12  21244414
2004-04-07 03:46:45.8900  121.927  37.549  5.52  1.05  21356354
1994-07-28 15:29:34.1500  121.9257  37.5505  5.54  1.25  30053758

1987-09-15 13:29:01.3300  121.8463  37.4898  7.09  1.03  105834
1989-03-05 11:44:32.5100  121.8468  37.4913  6.97  1.06  132282
1991-01-16 10:51:54.7200  121.8465  37.4915  6.82  1.09  204845
1994-01-13 08:33:25.0000  121.8455  37.4908  7.14  1.06  391006
1997-09-07 21:32:02.0700  121.8462  37.4893  7.55  1.19  520257
1999-09-22 13:18:13.3300  121.846  37.4892  7.27  1.21  21054578
2003-04-05 18:58:16.9800  121.8445  37.4903  7.42  1.09  21274092
1995-12-30 22:10:53.4900  121.846  37.4898  7.35  1.27  30093106

1985-09-08 01:35:44.4100  121.8955  37.5283  6.53  2.3  54717
1985-09-08 00:40:50.5900  121.898  37.5307  6.05  2.23  54775

1988-09-19 06:48:08.7600  121.9258  37.5538  10.27  1.13  123937
1988-10-13 07:46:01.7000  121.931  37.5498  9.63  1.07  125400

1989-11-04 11:57:53.0400  121.8317  37.4753  5.3  0.73  150636
1993-08-21 10:41:09.2900  121.8315  37.4742  5.57  0.93  375673

2009-12-08 11:49:44.6200  121.8497  37.4932  8.9  1.71  71319490
2012-05-23 11:47:26.1800  121.851  37.5017  8.44  1.7  71790266

1989-04-06 21:47:24.1600  121.848  37.49  6.6  1.62  134066
1992-07-27 04:36:30.8100  121.8493  37.4953  7.25  1.65  305304
1995-09-02 03:16:24.2000  121.8515  37.495  7.42  1.77  30082459

1986-02-17 20:42:47.6600  121.9152  37.5432  4.93  1.65  67460
1989-03-28 00:19:18.7100  121.9192  37.537  5.43  1.46  133619
1997-10-11 05:44:10.2600  121.9207  37.534  4.72  1.61  525200
2000-03-04 01:34:15.2000  121.917  37.5382  5.41  1.38  21085213
2002-10-13 13:38:07.8700  121.9162  37.5365  5.36  1.51  21249155
2005-05-29 10:42:23.5000  121.9187  37.5363  5.32  1.27  21459343
2007-10-07 00:34:11.9200  121.93  37.5325  4.5  1.02  40203298
2007-11-16 07:08:22.0200  121.9235  37.5375  4.83  1.05  40205653
2009-12-17 13:17:51.4100  121.9188  37.538  5.62  1.27  71323145
2020-11-10 05:14:40.4000  121.9218  37.5368  4.85  1.4  73480006

1986-10-26 04:26:10.8100  121.8908  37.5197  6.16  1.09  86581
2002-07-04 16:16:03.0000  121.8897  37.5198  5.91  0.94  21233602
2002-07-06 18:24:22.1000  121.894  37.527  5.24  0.91  21233958

1988-08-23 15:00:36.0100  121.9228  37.5475  7.05  1.4  122720
1999-03-13 01:58:12.9700  121.9255  37.5443  6.58  1.36  30219738

1986-12-06 14:59:24.5000  121.845  37.486  6.54  1.05  89540
1989-08-24 05:59:22.1500  121.8477  37.4855  6.52  0.96  142868
2004-11-05 08:48:57.5400  121.8157  37.5085  9.01  1  21417312
1996-01-12 09:44:20.5100  121.8437  37.4847  6.46  1.38  30094213

1989-04-01 20:11:29.6000  121.8495  37.4973  8.73  1.12  133804
2003-12-21 14:05:15.6900  121.8485  37.4955  8.1  1.14  21323575

1989-08-07 01:59:54.9300  121.8323  37.4833  6.67  0.73  141711
1992-11-17 11:43:12.1700  121.8298  37.4785  6.69  0.87  325261
1999-05-14 02:01:44.6000  121.8293  37.4785  7.04  1.12  21012141

1985-08-19 09:08:21.3600  121.8293  37.4752  6.94  0.94  53469
1985-11-12 09:44:00.9100  121.8313  37.4793  7.25  1.29  58794
1989-04-13 20:39:05.8200  121.8325  37.4828  7.26  0.8  134563

1985-11-11 04:06:25.5800  121.9188  37.5445  6.33  1.07  58744
1993-07-23 12:05:04.2300  121.9217  37.5422  5.85  1.17  369168
1996-10-11 18:33:49.4800  121.921  37.544  5.41  1.39  481760
2004-07-16 04:31:46.0800  121.9242  37.5433  5.55  0.99  21378535

1985-11-12 09:16:43.0200  121.8325  37.4767  6.8  2.13  58793
2003-02-08 10:18:51.7300  121.8318  37.4765  7.04  2  21267032
2005-10-19 13:29:39.4500  121.8298  37.478  7.37  1.23  21490336
1996-05-03 18:49:27.6700  121.8315  37.479  7.29  1.71  30105277
1998-10-22 00:06:23.5500  121.8308  37.4773  7.22  2.23  30203006
2007-08-19 14:17:59.5000  121.8315  37.4795  8  1.96  40200547
2010-09-08 03:22:18.6900  121.83  37.4783  8.03  2.07  71452205
2013-07-11 00:36:37.8800  121.8303  37.4798  7.49  1.22  72024650
2015-01-10 20:15:15.2200  121.8308  37.4775  7  1.95  72378891

1985-04-09 14:11:14.7100  121.9227  37.5452  9.84  1.68  45716
1985-04-09 14:23:11.8800  121.919  37.5442  9.78  1.55  45717

2005-07-23 16:00:38.1100  121.9168  37.5358  5.32  1.81  30229242
2012-08-30 09:57:33.9800  121.9213  37.5368  5.35  1.31  71834980

1990-01-03 18:58:49.5800  121.8508  37.5412  5.33  1.92  150059
1990-01-03 13:46:08.6900  121.8522  37.5412  5.34  1.41  150175

1985-07-19 02:00:10.5400  121.9385  37.5585  4.42  0.87  51383
1985-07-29 22:10:27.2700  121.9352  37.5593  6.16  1.2  51937
1987-10-21 19:37:50.6200  121.9347  37.5595  5.52  1.19  107524
1988-05-27 12:11:50.2600  121.9395  37.5565  5.72  1.24  118015
2001-02-12 21:51:22.9800  121.9378  37.5573  5.06  1.37  21147437
2004-03-21 21:50:55.8800  121.9372  37.5568  5.15  1.12  30227266

1985-01-24 04:29:52.2600  121.871  37.494  3.02  1.49  38552
1988-01-18 22:46:10.0300  121.8703  37.494  3.14  1.54  111101
1991-05-30 00:31:08.2400  121.8703  37.4952  3.3  1.54  216275
1996-09-18 22:36:58.0100  121.8713  37.4942  2.76  1.46  479682
2002-07-08 16:52:42.6100  121.8683  37.4938  2.92  1.69  21234241
2006-11-27 09:54:47.2800  121.87  37.4942  3.03  1.78  21549557
1993-09-22 15:04:33.3400  121.8683  37.4967  3.02  1.19  30029326

1989-03-21 04:48:39.1700  121.8295  37.4827  7.53  1.12  133161
1999-11-30 01:17:32.8300  121.8298  37.4775  7.39  1.6  21069444

1986-08-02 15:08:24.6300  121.8302  37.48  7.5  0.8  78015
1989-03-21 05:45:50.8300  121.8317  37.4797  7.37  1.28  133164
1999-09-04 04:06:28.8500  121.8312  37.4755  7.47  1.33  21050110
1996-05-06 10:44:33.7300  121.8308  37.4782  7.63  1.19  30105511

1992-02-18 21:25:40.4800  121.8302  37.477  7.18  1.4  251586
1993-02-22 05:01:06.8000  121.8307  37.4757  7.28  1.74  337872
1997-01-22 08:36:11.5700  121.8312  37.4782  6.99  2.03  492094
1999-11-30 01:01:55.2100  121.8303  37.4777  7.42  1.65  21069440

2009-05-28 15:23:16.0800  121.8293  37.4778  7.35  2.02  51222322
2012-03-28 08:34:45.7700  121.8303  37.4822  8.37  1.9  71754850
2014-05-29 08:12:02.5600  121.831  37.4795  7.38  0.94  72228836

1987-02-25 15:35:18.9200  121.8737  37.497  3.36  1.6  95466
1991-11-06 12:08:01.8800  121.8748  37.4985  2.46  1.52  236643
1997-05-18 17:16:23.0100  121.8742  37.4957  2.6  1.56  505592
2003-07-14 14:23:33.6200  121.8713  37.4955  2.8  1.73  21292510

2009-06-26 20:14:54.3700  121.8723  37.496  3.13  1.69  71239361
2014-07-12 09:36:34.4600  121.8752  37.4927  2.57  1.68  72252560

1999-06-05 10:37:33.3900  121.8305  37.4738  7.14  0.71  21022703
1994-08-07 09:04:41.2900  121.83  37.4783  7.18  0.89  30054497

1988-07-29 20:36:02.3400  121.8538  37.5  7.75  1.48  121292
2006-05-22 00:33:38.9600  121.8543  37.4983  7.08  1.68  21518537

1988-09-23 01:39:43.9000  121.8367  37.489  7.94  1.65  124204
2001-11-28 10:45:58.0700  121.8345  37.4825  7.75  1.65  21204160

1993-10-31 03:54:26.7800  121.8317  37.4797  7.35  1.14  30033663
1999-02-06 01:38:20.7800  121.8323  37.4802  7.7  1.01  30216326

1996-01-07 13:20:59.6600  121.8357  37.5415  3.62  1.45  30093654
1996-03-06 06:24:10.9800  121.8338  37.5433  4.08  1.41  30098501

2008-08-11 08:47:53.4200  121.8378  37.4815  11.93  1.02  40221799
2010-02-09 23:44:33.2400  121.837  37.4895  13.14  1.55  71351406

2009-06-08 01:32:59.8600  121.8363  37.5393  4.93  1.23  40237795
2009-06-08 00:25:09.8400  121.84  37.5363  4.99  0.84  71228265

1992-08-08 07:53:20.8900  121.9293  37.5485  6.12  0.87  310171
2002-04-12 20:18:52.7700  121.9263  37.5523  5.64  1.05  21221242
1998-06-19 00:58:10.8900  121.9338  37.5495  4.13  1.21  30180428

1991-11-03 04:39:55.4400  121.8857  37.5167  5.52  1.08  236444
1996-09-14 21:54:22.4700  121.8857  37.5148  5.72  1.18  479358
2002-09-26 06:22:34.4200  121.8777  37.5213  6.42  1.15  21247125

1992-10-02 08:00:07.9800  121.8938  37.5895  11.23  1.28  318767
1992-10-02 08:08:31.9200  121.893  37.5882  10.77  1.04  318768

1989-12-14 05:44:44.5800  121.852  37.5507  6.19  1.37  148831
1989-12-11 22:24:04.0400  121.8523  37.5532  5.71  1.25  149347
1989-12-12 00:31:11.5400  121.8515  37.5527  5.79  1.29  149353

1994-01-02 23:05:11.7500  121.9083  37.5142  2.02  1.73  390228
2006-11-24 20:06:40.1800  121.909  37.5125  2.14  1.8  21549244
2014-12-23 15:15:00.2200  121.9142  37.5067  0.8  1.79  72368851

2009-04-09 03:18:34.4200  121.8003  37.5073  7.53  1.61  40234529
2009-10-14 10:52:54.9000  121.8027  37.5083  8.13  0.8  71299371

1991-05-19 10:08:04.1100  121.9323  37.5292  3.37  0.84  213400
2001-08-28 08:18:18.0800  121.9065  37.5392  5.3  1.12  30223391
