start time                lon       lat      depth  mag
1989-08-20 11:02:49.8900  121.8142  37.4608  5.96  0.7  142606
1989-08-20 12:08:01.4200  121.8058  37.4577  6.28  0.7  142609
2003-06-09 12:41:53.2900  121.8123  37.4587  5.73  1.25  21286772
1996-05-29 09:14:25.0100  121.8122  37.4597  5.83  1.12  30107575
2010-07-10 20:42:13.8700  121.8107  37.4593  5.72  0.94  71422860
2010-07-10 21:01:36.2700  121.8112  37.4592  5.57  0.97  71422875

1987-10-31 18:42:07.6100  121.8063  37.4552  6.11  2.25  107926
2002-07-15 08:35:55.5300  121.809  37.4565  6.33  1.83  21235476
1992-09-10 00:45:17.7600  121.8095  37.4553  6.28  2.19  30000534
1998-12-20 02:18:52.0400  121.8083  37.4547  6.22  2.28  30210147
2008-07-21 09:49:39.7100  121.8087  37.4555  6.82  2.36  40220968
2012-07-03 01:04:55.4400  121.808  37.456  6.95  2.18  71805700
2015-05-24 08:41:23.3500  121.8038  37.4582  10.28  2.06  72454611
2017-12-03 18:57:13.4300  121.8098  37.4547  6.37  2.05  72934265

1987-02-05 19:47:58.1400  121.8153  37.4637  5.87  1.47  93983
1991-01-17 09:25:22.1000  121.815  37.4613  5.83  2.41  204890
1996-07-31 00:46:25.7200  121.8167  37.462  5.68  2.13  473512
2005-02-10 18:08:18.7300  121.8155  37.4617  6.15  2.53  21438683
1998-12-08 04:42:03.3600  121.817  37.4627  5.97  1.71  30208553
2009-05-09 17:11:00.7200  121.8158  37.4625  5.62  1.08  71218706
2011-11-02 19:51:29.5200  121.8162  37.4622  6.76  2.43  71674786
2015-12-07 11:30:50.6700  121.8183  37.4622  6.11  1.84  72565326

2002-01-04 21:49:04.0900  121.8212  37.468  6.71  1.31  21207971
2005-03-04 20:16:16.8400  121.8178  37.469  6.64  1.05  21443137

1984-06-10 18:54:25.0300  121.8152  37.4573  5.12  2.2  20591
1990-09-20 02:19:01.4200  121.8133  37.4583  5.64  2.33  164314
2002-08-22 06:48:44.9300  121.8133  37.4592  5.67  2.35  21241650
1995-10-29 06:52:16.5300  121.813  37.459  5.51  2.19  30088285
2009-08-19 05:31:47.0000  121.8132  37.46  6.9  2.25  71267751

1987-07-25 08:10:13.5300  121.8273  37.4668  4.96  1.86  103597
2002-05-12 21:40:23.1600  121.8267  37.4668  4.67  2.01  21225384

1989-08-11 06:09:31.5700  121.8032  37.4673  2.92  2.39  142058
2008-03-26 19:14:47.0000  121.8028  37.4665  3  2.39  51199109

1994-04-27 23:08:42.6500  121.8187  37.4648  6.7  1.89  401093
2003-10-04 21:39:02.9800  121.819  37.4662  6.87  2.1  21310946
2014-02-22 07:20:51.1800  121.8193  37.4675  7.56  1.95  72172761

1984-12-22 18:15:56.8400  121.8042  37.4538  6.58  2.31  35143
1999-09-27 10:37:15.6000  121.8072  37.4533  6.62  2.16  21055744
2011-02-10 06:14:10.7200  121.8058  37.456  7.94  2.23  71527176

2000-10-15 12:39:35.1800  121.7882  37.4768  6.37  1.13  21129929
2000-10-15 17:00:13.2900  121.7875  37.4737  6.67  1.13  21129960

2009-06-24 02:51:04.2300  121.7793  37.4612  5.55  0.87  71237971
2009-06-24 02:54:05.2900  121.777  37.4607  6.3  1.3  71237976

2010-01-07 18:34:48.3400  121.7977  37.4777  7.36  1.4  71336751
2010-04-08 05:02:41.1000  121.799  37.4748  7.78  0.82  71379221

2010-01-07 19:34:06.1200  121.8002  37.474  7.46  1.31  71336796
2010-01-08 14:07:03.3600  121.8033  37.4735  7.78  1.4  71337331

2010-05-19 12:13:43.3500  121.7975  37.4465  4.64  1.04  71400966
2010-05-19 12:17:18.9500  121.797  37.4468  5.08  0.79  71400971
2011-08-14 03:02:11.9800  121.7968  37.4453  5.63  0.98  71619075

2010-12-03 07:40:30.8600  121.7725  37.464  5.9  1.27  71491815
2010-12-04 12:51:27.9700  121.7835  37.4563  6.94  1  71492465

1988-12-29 09:25:20.6200  121.78  37.471  6.34  1.03  129351
1989-01-08 04:28:50.9100  121.7817  37.4725  5.97  1.1  129648

2012-06-22 11:18:24.5400  121.8335  37.4555  -0.08  1.06  71804776
2014-01-21 09:35:10.7500  121.8275  37.4572  0.12  1.24  72144210

2008-05-30 07:28:28.6600  121.8008  37.474  7.3  0.73  71121940
2009-03-10 21:50:13.5400  121.8012  37.4732  7.45  0.67  71196631

2009-03-09 18:12:26.6200  121.8068  37.4743  7.59  0.87  71195745
2009-03-11 18:01:59.0900  121.8067  37.4738  7.67  0.73  71196881

2010-01-14 06:12:17.4600  121.8002  37.4732  7.36  0.96  71340096
2010-01-15 01:30:37.3900  121.7985  37.4737  7.81  0.81  71340481

2010-01-25 21:27:29.7200  121.7882  37.4773  7.8  1.12  71344286
2010-02-17 07:29:44.2700  121.7917  37.4758  7.76  0.73  71355321

2011-06-21 13:05:07.9300  121.8142  37.473  6.45  0.63  71588160
2011-06-22 07:12:38.5300  121.8058  37.4797  5.7  0.94  71588555

1992-02-15 21:45:53.1100  121.8133  37.471  4.61  1.66  251148
2006-04-03 17:16:30.4900  121.8117  37.4702  4.25  1.74  21511559

2001-12-20 07:22:13.1900  121.7798  37.4752  5.49  1.51  21206526
2001-12-20 11:05:26.9400  121.7803  37.4742  5.47  1.34  21206544

2009-02-05 23:31:47.4400  121.8143  37.467  5.99  1.48  40231390
2009-02-06 01:31:46.1200  121.8168  37.4672  6.24  1.77  40231395
